title,price,rating,title,price,rating
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",109.95,"{'rate': 3.9, 'count': 120}",A Light in the Attic,₹51.77,3
Mens Casual Premium Slim Fit T-Shirts ,22.3,"{'rate': 4.1, 'count': 259}",Tipping the Velvet,₹53.74,1
Mens Cotton Jacket,55.99,"{'rate': 4.7, 'count': 500}",Soumission,₹50.10,1
Mens Casual Slim Fit,15.99,"{'rate': 2.1, 'count': 430}",Sharp Objects,₹47.82,4
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,695.0,"{'rate': 4.6, 'count': 400}",Sapiens: A Brief History of Humankind,₹54.23,5
Solid Gold Petite Micropave ,168.0,"{'rate': 3.9, 'count': 70}",The Requiem Red,₹22.65,1
White Gold Plated Princess,9.99,"{'rate': 3, 'count': 400}",The Dirty Little Secrets of Getting Your Dream Job,₹33.34,4
Pierced Owl Rose Gold Plated Stainless Steel Double,10.99,"{'rate': 1.9000000000000001, 'count': 100}","The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",₹17.93,3
WD 2TB Elements Portable External Hard Drive - USB 3.0 ,64.0,"{'rate': 3.3, 'count': 203}",The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,₹22.60,4
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,109.0,"{'rate': 2.9, 'count': 470}",The Black Maria,₹52.15,1
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,109.0,"{'rate': 4.8, 'count': 319}","Starving Hearts (Triangular Trade Trilogy, #1)",₹13.99,2
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,114.0,"{'rate': 4.8, 'count': 400}",Shakespeare's Sonnets,₹20.66,4
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,599.0,"{'rate': 2.9, 'count': 250}",Set Me Free,₹17.46,5
Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,999.99,"{'rate': 2.2, 'count': 140}",Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),₹52.29,5
BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,56.99,"{'rate': 2.6, 'count': 235}",Rip it Up and Start Again,₹35.02,5
Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,29.95,"{'rate': 2.9, 'count': 340}","Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",₹57.25,3
Rain Jacket Women Windbreaker Striped Climbing Raincoats,39.99,"{'rate': 3.8, 'count': 679}",Olio,₹23.88,1
MBJ Women's Solid Short Sleeve Boat Neck V ,9.85,"{'rate': 4.7, 'count': 130}",Mesaerion: The Best Science Fiction Stories 1800-1849,₹37.59,1
Opna Women's Short Sleeve Moisture,7.95,"{'rate': 4.5, 'count': 146}",Libertarianism for Beginners,₹51.33,2
DANVOUY Womens T Shirt Casual Cotton Short,12.99,"{'rate': 3.6, 'count': 145}",It's Only the Himalayas,₹45.17,2
